Начало игровой сессии
02:35:21 - SpeedU:0, ArmorU:0, DamageU:0, ArmorP:3, Draft:0, Growth:0
02:35:21 - SpeedU:3, ArmorU:0, DamageU:2, ArmorP:2, Draft:3, Growth:0
02:35:21 - SpeedU:0, ArmorU:3, DamageU:2, ArmorP:0, Draft:3, Growth:2
02:35:21 - SpeedU:2, ArmorU:0, DamageU:3, ArmorP:2, Draft:0, Growth:3
02:35:21 - Корутина по очистке запущена, tag: PlayerPlanet, Точек в списке: 0
02:35:49 - Список очищен, tag: Enemy3, Точек в списке: 0
02:35:49 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:49 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:50 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:50 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:50 - Корутина по очистке запущена, tag: PlayerPlanet, Точек в списке: 0
02:35:50 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:50 - Корутина по очистке запущена, tag: PlayerPlanet, Точек в списке: 0
02:35:50 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:50 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:50 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:50 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:50 - Список очищен, tag: Enemy1, Точек в списке: 0
02:35:50 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:50 - Список очищен, tag: Enemy3, Точек в списке: 0
02:35:50 - Список очищен, tag: Enemy3, Точек в списке: 0
02:35:50 - Список очищен, tag: Enemy3, Точек в списке: 0
02:35:50 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:50 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:51 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:51 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:51 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:51 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:51 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:51 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:51 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:51 - Список очищен, tag: Enemy1, Точек в списке: 0
02:35:51 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:51 - Список очищен, tag: Enemy3, Точек в списке: 0
02:35:51 - Список очищен, tag: Enemy3, Точек в списке: 0
02:35:51 - Список очищен, tag: Enemy3, Точек в списке: 0
02:35:51 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:51 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:52 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:52 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:52 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:52 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:52 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:52 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:52 - Корутина по очистке запущена, tag: Enemy2, Точек в списке: 0
02:35:52 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:52 - Корутина по очистке запущена, tag: Enemy2, Точек в списке: 0
02:35:52 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:52 - Корутина по очистке запущена, tag: Enemy3, Точек в списке: 0
02:35:52 - Список очищен, tag: Enemy3, Точек в списке: 0
02:35:52 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:52 - Список очищен, tag: Enemy1, Точек в списке: 0
02:35:52 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:52 - Список очищен, tag: Enemy3, Точек в списке: 0
02:35:52 - Список очищен, tag: Enemy3, Точек в списке: 0
02:35:52 - Список очищен, tag: Enemy3, Точек в списке: 0
02:35:52 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:52 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:53 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:53 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:53 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:53 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:53 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:53 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:53 - Список очищен, tag: Enemy3, Точек в списке: 0
02:35:53 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:53 - Список очищен, tag: Enemy1, Точек в списке: 0
02:35:53 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:53 - Список очищен, tag: Enemy3, Точек в списке: 0
02:35:53 - Список очищен, tag: Enemy3, Точек в списке: 0
02:35:53 - Список очищен, tag: Enemy3, Точек в списке: 0
02:35:53 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:53 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:54 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:54 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:54 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:54 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:54 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:54 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:54 - Список очищен, tag: Enemy3, Точек в списке: 0
02:35:54 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:54 - Список очищен, tag: Enemy1, Точек в списке: 0
02:35:54 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:54 - Список очищен, tag: Enemy3, Точек в списке: 0
02:35:54 - Список очищен, tag: Enemy3, Точек в списке: 0
02:35:54 - Список очищен, tag: Enemy3, Точек в списке: 0
02:35:54 - Корутина по очистке запущена, tag: Enemy1, Точек в списке: 73
02:35:54 - Список очищен, tag: Enemy1, Точек в списке: 0
02:35:54 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:54 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:55 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:55 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:55 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:55 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:55 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:55 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:55 - Список очищен, tag: Enemy3, Точек в списке: 0
02:35:55 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:55 - Список очищен, tag: Enemy1, Точек в списке: 0
02:35:55 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:55 - Список очищен, tag: Enemy3, Точек в списке: 0
02:35:55 - Список очищен, tag: Enemy1, Точек в списке: 0
02:35:55 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:55 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:56 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:56 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:56 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:56 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:56 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:56 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:56 - Список очищен, tag: Enemy3, Точек в списке: 0
02:35:56 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:56 - Список очищен, tag: Enemy1, Точек в списке: 0
02:35:56 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:56 - Список очищен, tag: Enemy3, Точек в списке: 0
02:35:56 - Список очищен, tag: Enemy1, Точек в списке: 0
02:35:56 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:56 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:57 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:57 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:57 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:57 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:57 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:57 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:57 - Список очищен, tag: Enemy3, Точек в списке: 0
02:35:57 - Корутина по очистке запущена, tag: Enemy2, Точек в списке: 0
02:35:57 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:57 - Корутина по очистке запущена, tag: Enemy2, Точек в списке: 0
02:35:57 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:57 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:57 - Список очищен, tag: Enemy1, Точек в списке: 0
02:35:57 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:57 - Список очищен, tag: Enemy3, Точек в списке: 0
02:35:57 - Список очищен, tag: Enemy1, Точек в списке: 0
02:35:57 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:57 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:58 - Корутина по очистке запущена, tag: Enemy1, Точек в списке: 387
02:35:58 - Список очищен, tag: Enemy1, Точек в списке: 0
02:35:58 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:58 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:58 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:58 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:58 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:58 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:58 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:58 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:58 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:58 - Список очищен, tag: Enemy1, Точек в списке: 0
02:35:58 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:58 - Список очищен, tag: Enemy3, Точек в списке: 0
02:35:58 - Список очищен, tag: Enemy1, Точек в списке: 0
02:35:58 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:58 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:59 - Список очищен, tag: Enemy1, Точек в списке: 0
02:35:59 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:59 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:59 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:59 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:59 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:59 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:59 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:59 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:59 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:35:59 - Список очищен, tag: Enemy1, Точек в списке: 0
02:35:59 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:59 - Список очищен, tag: Enemy3, Точек в списке: 0
02:35:59 - Список очищен, tag: Enemy1, Точек в списке: 0
02:35:59 - Список очищен, tag: Enemy2, Точек в списке: 0
02:35:59 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:00 - Список очищен, tag: Enemy1, Точек в списке: 0
02:36:00 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:00 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:00 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:00 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:00 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:00 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:00 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:00 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:00 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:00 - Список очищен, tag: Enemy1, Точек в списке: 0
02:36:00 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:00 - Список очищен, tag: Enemy3, Точек в списке: 0
02:36:00 - Список очищен, tag: Enemy1, Точек в списке: 0
02:36:00 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:00 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:01 - Список очищен, tag: Enemy1, Точек в списке: 0
02:36:01 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:01 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:01 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:01 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:01 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:01 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:01 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:01 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:01 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:01 - Список очищен, tag: Enemy1, Точек в списке: 0
02:36:01 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:01 - Список очищен, tag: Enemy3, Точек в списке: 0
02:36:01 - Список очищен, tag: Enemy1, Точек в списке: 0
02:36:01 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:01 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:02 - Корутина по очистке запущена, tag: Enemy3, Точек в списке: 653
02:36:02 - Список очищен, tag: Enemy3, Точек в списке: 0
02:36:02 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:02 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:02 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:02 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:02 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:02 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:02 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:02 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:02 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:02 - Список очищен, tag: Enemy1, Точек в списке: 0
02:36:02 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:02 - Список очищен, tag: Enemy3, Точек в списке: 0
02:36:02 - Список очищен, tag: Enemy1, Точек в списке: 0
02:36:02 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:02 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:02 - Корутина по очистке запущена, tag: Enemy2, Точек в списке: 579
02:36:02 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:03 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:03 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:03 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:03 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:03 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:03 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:03 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:03 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:03 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:03 - Список очищен, tag: Enemy1, Точек в списке: 0
02:36:03 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:03 - Список очищен, tag: Enemy3, Точек в списке: 0
02:36:03 - Список очищен, tag: Enemy1, Точек в списке: 0
02:36:03 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:03 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:03 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:04 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:04 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:04 - Корутина по очистке запущена, tag: PlayerPlanet, Точек в списке: 0
02:36:04 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:04 - Корутина по очистке запущена, tag: PlayerPlanet, Точек в списке: 0
02:36:04 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:04 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:04 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:04 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:04 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:04 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:04 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:04 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:04 - Список очищен, tag: Enemy1, Точек в списке: 0
02:36:04 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:04 - Список очищен, tag: Enemy3, Точек в списке: 0
02:36:04 - Список очищен, tag: Enemy1, Точек в списке: 0
02:36:04 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:04 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:04 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:07 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:07 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:07 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:07 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:07 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:07 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:07 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:07 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:07 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:07 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:07 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:07 - Список очищен, tag: Enemy1, Точек в списке: 0
02:36:07 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:07 - Список очищен, tag: Enemy3, Точек в списке: 0
02:36:08 - Список очищен, tag: Enemy1, Точек в списке: 0
02:36:08 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:08 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:08 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:08 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:08 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:08 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:08 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:08 - Корутина по очистке запущена, tag: Enemy1, Точек в списке: 0
02:36:08 - Список очищен, tag: Enemy1, Точек в списке: 0
02:36:08 - Корутина по очистке запущена, tag: Enemy1, Точек в списке: 0
02:36:08 - Список очищен, tag: Enemy1, Точек в списке: 0
02:36:08 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:08 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:08 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:08 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:08 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:08 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:08 - Корутина по очистке запущена, tag: Enemy3, Точек в списке: 32
02:36:08 - Список очищен, tag: Enemy3, Точек в списке: 0
02:36:08 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:08 - Список очищен, tag: Enemy1, Точек в списке: 0
02:36:08 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:08 - Список очищен, tag: Enemy3, Точек в списке: 0
02:36:09 - Список очищен, tag: Enemy1, Точек в списке: 0
02:36:09 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:09 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:09 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:09 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:09 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:09 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:09 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:09 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:09 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:09 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:09 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:09 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:09 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:09 - Список очищен, tag: Enemy3, Точек в списке: 0
02:36:09 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:09 - Список очищен, tag: Enemy1, Точек в списке: 0
02:36:09 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:09 - Список очищен, tag: Enemy3, Точек в списке: 0
02:36:10 - Список очищен, tag: Enemy1, Точек в списке: 0
02:36:10 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:10 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:10 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:10 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:10 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:10 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:10 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:10 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:10 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:36:10 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:10 - Список очищен, tag: Enemy2, Точек в списке: 0
02:36:10 - Список очищен, tag: Enemy2, Точек в списке: 0
