Начало игровой сессии
02:45:50 - SpeedU:0, ArmorU:0, DamageU:0, ArmorP:3, Draft:0, Growth:0
02:45:50 - SpeedU:0, ArmorU:0, DamageU:0, ArmorP:3, Draft:0, Growth:0
02:45:50 - SpeedU:0, ArmorU:0, DamageU:0, ArmorP:3, Draft:0, Growth:0
02:45:50 - SpeedU:0, ArmorU:0, DamageU:0, ArmorP:3, Draft:0, Growth:0
02:45:50 - Корутина по очистке запущена, tag: PlayerPlanet, Точек в списке: 0
02:45:59 - Список очищен, tag: Enemy2, Точек в списке: 0
02:45:59 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:45:59 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:00 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:00 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:00 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:00 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:00 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:00 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:00 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:00 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:00 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:00 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:00 - Корутина по очистке запущена, tag: Enemy1, Точек в списке: 0
02:46:00 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:00 - Корутина по очистке запущена, tag: Enemy1, Точек в списке: 0
02:46:00 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:01 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:01 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:01 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:01 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:01 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:01 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:01 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:01 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:01 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:01 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:01 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:01 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:02 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:02 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:02 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:02 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:02 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:02 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:02 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:02 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:02 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:02 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:22 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:22 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:22 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:22 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:22 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:22 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:22 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:22 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:23 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:23 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:23 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:23 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:23 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:23 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:23 - Корутина по очистке запущена, tag: Enemy1, Точек в списке: 0
02:46:23 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:23 - Корутина по очистке запущена, tag: Enemy1, Точек в списке: 0
02:46:23 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:23 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:23 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:23 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:23 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:23 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:23 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:23 - Корутина по очистке запущена, tag: Enemy3, Точек в списке: 56
02:46:23 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:24 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:24 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:24 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:24 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:24 - Корутина по очистке запущена, tag: Enemy1, Точек в списке: 74
02:46:24 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:24 - Корутина по очистке запущена, tag: Enemy3, Точек в списке: 78
02:46:24 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:24 - Корутина по очистке запущена, tag: Enemy1, Точек в списке: 7
02:46:24 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:24 - Корутина по очистке запущена, tag: Enemy3, Точек в списке: 0
02:46:24 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:24 - Корутина по очистке запущена, tag: Enemy1, Точек в списке: 15
02:46:24 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:24 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:24 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:24 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:24 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:24 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:24 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:24 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:24 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:25 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:25 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:25 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:25 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:25 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:25 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:25 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:25 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:25 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:25 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:25 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:25 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:25 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:26 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:26 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:26 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:26 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:26 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:26 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:26 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:26 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:26 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:26 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:26 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:26 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:26 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:27 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:27 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:27 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:27 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:27 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:27 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:27 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:27 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:27 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:27 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:27 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:27 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:27 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:28 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:28 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:28 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:28 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:28 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:28 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:28 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:28 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:28 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:28 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:28 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:28 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:28 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:29 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:29 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:29 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:29 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:29 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:29 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:29 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:29 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:29 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:29 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:29 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:29 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:29 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:30 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:30 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:30 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:30 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:30 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:30 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:30 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:30 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:30 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:30 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:30 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:30 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:30 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:31 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:31 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:31 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:31 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:31 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:31 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:31 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:31 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:31 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:31 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:31 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:31 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:31 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:32 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:32 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:32 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:32 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:32 - Корутина по очистке запущена, tag: PlayerPlanet, Точек в списке: 439
02:46:32 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:32 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:32 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:32 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:32 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:32 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:32 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:32 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:33 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:33 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:33 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:33 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:33 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:33 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:33 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:33 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:33 - Корутина по очистке запущена, tag: Enemy3, Точек в списке: 0
02:46:33 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:33 - Корутина по очистке запущена, tag: Enemy3, Точек в списке: 0
02:46:33 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:33 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:33 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:33 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:33 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:34 - Корутина по очистке запущена, tag: PlayerPlanet, Точек в списке: 196
02:46:34 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:34 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:34 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:34 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:34 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:34 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:34 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:34 - Корутина по очистке запущена, tag: Enemy1, Точек в списке: 0
02:46:34 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:34 - Корутина по очистке запущена, tag: Enemy1, Точек в списке: 0
02:46:34 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:34 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:34 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:34 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:34 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:34 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:34 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:35 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:35 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:35 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:35 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:35 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:35 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:35 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:35 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:35 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:35 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:35 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:35 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:35 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:35 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:35 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:36 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:36 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:36 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:36 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:36 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:36 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:36 - Корутина по очистке запущена, tag: Enemy2, Точек в списке: 0
02:46:36 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:36 - Корутина по очистке запущена, tag: Enemy2, Точек в списке: 0
02:46:36 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:36 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:36 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:36 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:36 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:36 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:36 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:36 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:36 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:36 - Список очищен, tag: Enemy3, Точек в списке: 0
02:46:37 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:37 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:37 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:37 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:37 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:37 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:37 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:37 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:37 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:37 - Корутина по очистке запущена, tag: PlayerPlanet, Точек в списке: 777
02:46:37 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:37 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:37 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:37 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:37 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:37 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:37 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:37 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:38 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:38 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:38 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:38 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:38 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:38 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:38 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:38 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:38 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:38 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:38 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:38 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:38 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:38 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:38 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:38 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:38 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:39 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:39 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:39 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:39 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:39 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:39 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:39 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:39 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:39 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:39 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:39 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:39 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:39 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:39 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:39 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:39 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:39 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:40 - Корутина по очистке запущена, tag: Enemy1, Точек в списке: 10
02:46:40 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:40 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:40 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:40 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:40 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:40 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:40 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:40 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:40 - Список очищен, tag: Enemy2, Точек в списке: 0
02:46:40 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:40 - Список очищен, tag: PlayerPlanet, Точек в списке: 0
02:46:40 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:40 - Список очищен, tag: Enemy1, Точек в списке: 0
02:46:40 - Список очищен, tag: Enemy1, Точек в списке: 0
